query_id,doc_id,rank_bge,bge_score
56,NCT01952834,94,-4.0625
56,NCT04615273,95,-4.125
56,NCT03882034,96,-4.15234375
56,NCT00149721,97,-4.16015625
56,NCT03309891,98,-4.875
56,NCT03336203,99,-4.87890625
56,NCT02218385,100,-5.01953125
57,NCT01520675,1,-0.96142578125
57,NCT00863642,2,-1.2421875
57,NCT01758549,3,-2.099609375
57,NCT04701034,4,-2.25390625
57,NCT01717599,5,-2.33984375
57,NCT03323489,6,-2.3515625
57,NCT04750044,7,-2.61328125
57,NCT03259880,8,-2.744140625
57,NCT02155244,9,-2.947265625
57,NCT04753255,10,-3.5546875
57,NCT04743323,11,-3.78125
57,NCT04671095,12,-3.873046875
57,NCT02594475,13,-3.875
57,NCT04368611,14,-3.904296875
57,NCT03194308,15,-3.9609375
57,NCT02588885,16,-4.03515625
57,NCT02110810,17,-4.03515625
57,NCT04237181,18,-4.36328125
57,NCT04808726,19,-4.3671875
57,NCT04586283,20,-4.37109375
57,NCT01152853,21,-4.375
57,NCT02379728,22,-4.40234375
57,NCT02422147,23,-4.46484375
57,NCT04329143,24,-4.54296875
57,NCT02743364,25,-4.578125
57,NCT00000862,26,-4.64453125
57,NCT00661882,27,-4.70703125
57,NCT01047800,28,-4.7421875
57,NCT04652830,29,-4.7734375
57,NCT04373447,30,-4.875
57,NCT00957307,31,-4.90625
57,NCT04034251,32,-4.93359375
57,NCT00937365,33,-4.97265625
57,NCT03092518,34,-4.98828125
57,NCT00799214,35,-5.03125
57,NCT02489617,36,-5.06640625
57,NCT01624155,37,-5.125
57,NCT02546193,38,-5.125
57,NCT00321893,39,-5.3359375
57,NCT02226731,40,-5.359375
57,NCT04514809,41,-5.3671875
57,NCT01893047,42,-5.421875
57,NCT03661047,43,-5.42578125
57,NCT03286335,44,-5.4296875
57,NCT03183570,45,-5.46484375
57,NCT01859507,46,-5.47265625
57,NCT02381561,47,-5.50390625
57,NCT03141359,48,-5.53515625
57,NCT04477005,49,-5.5390625
57,NCT01206296,50,-5.5625
57,NCT02185456,51,-5.56640625
57,NCT01425177,52,-5.5703125
57,NCT04559620,53,-5.6328125
57,NCT02038699,54,-5.6484375
57,NCT00597506,55,-5.66015625
57,NCT01118988,56,-5.66796875
57,NCT02474173,57,-5.66796875
57,NCT04139577,58,-5.68359375
57,NCT03348098,59,-5.71484375
57,NCT02099006,60,-5.75
57,NCT01335763,61,-5.78515625
57,NCT01051726,62,-5.83203125
57,NCT02768389,63,-5.86328125
57,NCT04216251,64,-5.8984375
57,NCT03948386,65,-5.91796875
57,NCT04487886,66,-5.92578125
57,NCT03008824,67,-5.9609375
57,NCT01775501,68,-5.9921875
57,NCT04480190,69,-5.99609375
57,NCT00021671,70,-6.0078125
57,NCT03144804,71,-6.02734375
57,NCT02492347,72,-6.02734375
57,NCT00857051,73,-6.0546875
57,NCT00922233,74,-6.08203125
57,NCT02201095,75,-6.08984375
57,NCT04474626,76,-6.08984375
57,NCT00342706,77,-6.08984375
57,NCT04071756,78,-6.2265625
57,NCT00879190,79,-6.234375
57,NCT02223819,80,-6.23828125
57,NCT02400359,81,-6.24609375
57,NCT02429349,82,-6.25390625
57,NCT03336203,83,-6.28515625
57,NCT03595917,84,-6.2890625
57,NCT01553318,85,-6.3671875
57,NCT01109849,86,-6.37109375
57,NCT04691960,87,-6.38671875
57,NCT01562678,88,-6.45703125
57,NCT00182078,89,-6.515625
57,NCT04059185,90,-6.5390625
57,NCT00682994,91,-6.6171875
57,NCT00667498,92,-6.65625
57,NCT01849263,93,-6.72265625
57,NCT02109952,94,-6.7734375
57,NCT03422809,95,-6.94921875
57,NCT01160536,96,-7.05859375
57,NCT03811886,97,-7.08203125
57,NCT03034330,98,-7.08984375
57,NCT00093860,99,-7.17578125
57,NCT01766856,100,-7.44921875
58,NCT03591419,1,1.8603515625
58,NCT03267082,2,1.5283203125
58,NCT04440150,3,1.4921875
58,NCT03570398,4,1.388671875
58,NCT03186105,5,1.2822265625
58,NCT00413855,6,0.55126953125
58,NCT02497183,7,-0.1650390625
58,NCT01067937,8,-0.2109375
58,NCT04614519,9,-0.291015625
58,NCT04618666,10,-0.4580078125
58,NCT03236961,11,-1.16796875
58,NCT02800785,12,-1.310546875
58,NCT00135603,13,-1.322265625
58,NCT01356641,14,-1.7529296875
58,NCT04030741,15,-1.8046875
58,NCT03234296,16,-1.830078125
58,NCT03159754,17,-1.8681640625
58,NCT01068288,18,-2.169921875
58,NCT03324165,19,-2.306640625
58,NCT01203566,20,-2.375
58,NCT02714023,21,-2.408203125
58,NCT03349814,22,-2.705078125
58,NCT03521011,23,-2.75390625
58,NCT03795194,24,-2.76953125
58,NCT02029781,25,-2.779296875
58,NCT00997516,26,-2.80859375
58,NCT01678365,27,-2.884765625
58,NCT00981136,28,-2.986328125
58,NCT02533869,29,-3.046875
58,NCT01652170,30,-3.056640625
58,NCT00677989,31,-3.05859375
58,NCT00462020,32,-3.060546875
58,NCT01260064,33,-3.072265625
58,NCT02352519,34,-3.07421875
58,NCT04117061,35,-3.13671875
58,NCT04253899,36,-3.162109375
58,NCT04271826,37,-3.169921875
58,NCT01096927,38,-3.189453125
58,NCT02724410,39,-3.224609375
58,NCT00414375,40,-3.248046875
58,NCT02730585,41,-3.294921875
58,NCT04755179,42,-3.36328125
58,NCT04519086,43,-3.408203125
58,NCT02687464,44,-3.486328125
58,NCT04742881,45,-3.501953125
58,NCT03688295,46,-3.509765625
58,NCT04637022,47,-3.51953125
58,NCT02271932,48,-3.546875
58,NCT01825863,49,-3.60546875
58,NCT04688463,50,-3.681640625
58,NCT01718275,51,-3.6953125
58,NCT02731924,52,-3.69921875
58,NCT04329845,53,-3.728515625
58,NCT03171662,54,-3.77734375
58,NCT03947372,55,-3.806640625
58,NCT00195923,56,-3.81640625
58,NCT04281251,57,-3.861328125
58,NCT00971438,58,-3.876953125
58,NCT02146521,59,-3.921875
58,NCT03106467,60,-3.98828125
58,NCT00500435,61,-4.0625
58,NCT01675466,62,-4.06640625
58,NCT04373447,63,-4.07421875
58,NCT04606485,64,-4.08203125
58,NCT02795793,65,-4.1015625
58,NCT03902262,66,-4.1875
58,NCT04713527,67,-4.23828125
58,NCT02624089,68,-4.3125
58,NCT04437043,69,-4.31640625
58,NCT03754387,70,-4.3515625
58,NCT02848820,71,-4.41796875
58,NCT00492726,72,-4.45703125
58,NCT04806789,73,-4.4921875
58,NCT02149797,74,-4.53125
58,NCT03994887,75,-4.5390625
58,NCT04693156,76,-4.55078125
58,NCT04368611,77,-4.56640625
58,NCT04234035,78,-4.6875
58,NCT04311385,79,-4.73828125
58,NCT03380793,80,-4.73828125
58,NCT00754806,81,-4.79296875
58,NCT04597723,82,-4.82421875
58,NCT03146091,83,-4.86328125
58,NCT04207645,84,-4.91796875
58,NCT03028181,85,-5.078125
58,NCT00863642,86,-5.3046875
58,NCT01961219,87,-5.375
58,NCT01019239,88,-5.4296875
58,NCT03259880,89,-5.66015625
58,NCT02712814,90,-5.73046875
58,NCT00952133,91,-5.8515625
58,NCT03580044,92,-5.8515625
58,NCT01922011,93,-5.9609375
58,NCT02653937,94,-6.30859375
58,NCT00733603,95,-6.3125
58,NCT04856735,96,-6.41015625
58,NCT01069900,97,-6.73046875
58,NCT00373074,98,-6.83203125
58,NCT03391440,99,-7.23828125
58,NCT02513953,100,-7.6640625
59,NCT03190759,1,0.94091796875
59,NCT00495157,2,0.3193359375
59,NCT00395304,3,0.10797119140625
59,NCT04035109,4,0.01073455810546875
59,NCT00394329,5,-0.352294921875
59,NCT00471809,6,-0.60302734375
59,NCT00565266,7,-1.1591796875
59,NCT02869958,8,-1.4609375
59,NCT03705325,9,-1.55078125
59,NCT02555345,10,-1.5732421875
59,NCT00078208,11,-1.609375
59,NCT04048746,12,-1.62890625
59,NCT03788057,13,-1.7314453125
59,NCT00180661,14,-1.806640625
59,NCT04264377,15,-1.814453125
59,NCT00900874,16,-1.9814453125
59,NCT02924688,17,-2.048828125
59,NCT02040779,18,-2.091796875
59,NCT01899144,19,-2.107421875
59,NCT01961154,20,-2.109375
59,NCT01907334,21,-2.115234375
59,NCT02141854,22,-2.1796875
59,NCT01577953,23,-2.2265625
59,NCT02388997,24,-2.23046875
59,NCT02691988,25,-2.3046875
59,NCT01397201,26,-2.3125
59,NCT01287065,27,-2.3203125
59,NCT02678949,28,-2.33984375
59,NCT01263340,29,-2.33984375
59,NCT00662298,30,-2.345703125
59,NCT02031640,31,-2.396484375
59,NCT03046433,32,-2.42578125
59,NCT04129931,33,-2.47265625
59,NCT00595153,34,-2.513671875
59,NCT02135718,35,-2.52734375
59,NCT02066129,36,-2.587890625
59,NCT02717689,37,-2.58984375
59,NCT02013076,38,-2.59375
59,NCT02233803,39,-2.595703125
59,NCT04821908,40,-2.6015625
59,NCT01634152,41,-2.62890625
59,NCT00634517,42,-2.681640625
59,NCT00603746,43,-2.68359375
59,NCT00273689,44,-2.75
59,NCT01781507,45,-2.78125
59,NCT03299322,46,-2.791015625
59,NCT00603382,47,-2.8046875
59,NCT00603278,48,-2.81640625
59,NCT02730351,49,-2.869140625
59,NCT01634113,50,-2.87890625
59,NCT04206761,51,-2.884765625
59,NCT00555607,52,-2.89453125
59,NCT02181335,53,-2.908203125
59,NCT04773678,54,-2.9140625
59,NCT01026870,55,-2.92578125
59,NCT01498679,56,-2.927734375
59,NCT03184987,57,-3.005859375
59,NCT01160536,58,-3.03125
59,NCT01498653,59,-3.03515625
59,NCT02040766,60,-3.05859375
59,NCT00398645,61,-3.064453125
59,NCT01397162,62,-3.07421875
59,NCT03317262,63,-3.08203125
59,NCT01500525,64,-3.087890625
59,NCT04456673,65,-3.087890625
59,NCT02094937,66,-3.091796875
59,NCT02139644,67,-3.119140625
59,NCT03546907,68,-3.15625
59,NCT01436890,69,-3.16015625
59,NCT00585039,70,-3.166015625
59,NCT01978119,71,-3.171875
59,NCT02175771,72,-3.173828125
59,NCT03781895,73,-3.232421875
59,NCT03930732,74,-3.29296875
59,NCT02301975,75,-3.298828125
59,NCT02483975,76,-3.34375
59,NCT01269437,77,-3.35546875
59,NCT01332292,78,-3.36328125
59,NCT02889809,79,-3.3671875
59,NCT00819676,80,-3.3984375
59,NCT00801307,81,-3.447265625
59,NCT00424008,82,-3.44921875
59,NCT03012061,83,-3.462890625
59,NCT03513471,84,-3.57421875
59,NCT03363191,85,-3.603515625
59,NCT02358798,86,-3.61328125
59,NCT02887911,87,-3.634765625
59,NCT00381485,88,-3.66796875
59,NCT01837316,89,-3.69140625
59,NCT01978145,90,-3.73828125
59,NCT01879410,91,-3.900390625
59,NCT02786927,92,-3.90234375
59,NCT04223843,93,-3.912109375
59,NCT00442117,94,-4.03125
59,NCT03840044,95,-4.08203125
59,NCT02340520,96,-4.14453125
59,NCT03034330,97,-4.34765625
59,NCT00473460,98,-4.40234375
59,NCT00640263,99,-4.44140625
59,NCT00723567,100,-4.60546875
60,NCT02566551,1,0.14599609375
60,NCT02628041,2,-1.1240234375
60,NCT02006303,3,-1.4580078125
60,NCT03043222,4,-1.8974609375
60,NCT04206319,5,-2.67578125
60,NCT01912339,6,-2.8125
60,NCT04726748,7,-2.85546875
60,NCT02808013,8,-3.025390625
60,NCT00537849,9,-3.05078125
60,NCT03777982,10,-3.09375
60,NCT02505919,11,-3.162109375
60,NCT03305861,12,-3.173828125
60,NCT01775488,13,-3.189453125
60,NCT04757116,14,-3.216796875
60,NCT01896973,15,-3.25390625
60,NCT03605745,16,-3.361328125
60,NCT00005072,17,-3.4296875
60,NCT03758222,18,-3.44140625
60,NCT03315871,19,-3.44921875
60,NCT04529369,20,-3.451171875
60,NCT02786290,21,-3.46484375
60,NCT03976843,22,-3.482421875
60,NCT00527371,23,-3.494140625
60,NCT00694551,24,-3.533203125
60,NCT02649439,25,-3.5546875
60,NCT01846793,26,-3.603515625
60,NCT03179228,27,-3.65625
60,NCT04131907,28,-3.712890625
60,NCT00567580,29,-3.767578125
60,NCT03262103,30,-3.7734375
60,NCT03055624,31,-3.86328125
60,NCT02167009,32,-3.888671875
60,NCT00573586,33,-3.8984375
60,NCT04158245,34,-3.900390625
60,NCT00683475,35,-3.919921875
60,NCT01438775,36,-3.93359375
60,NCT03335059,37,-3.98828125
60,NCT03902080,38,-4.01171875
60,NCT03246802,39,-4.0234375
60,NCT03637543,40,-4.0703125
60,NCT00947882,41,-4.07421875
60,NCT02326454,42,-4.078125
60,NCT02362451,43,-4.078125
60,NCT03372096,44,-4.1171875
60,NCT00431626,45,-4.15625
60,NCT00583024,46,-4.16015625
60,NCT01789840,47,-4.16796875
60,NCT00962390,48,-4.1875
60,NCT02260817,49,-4.22265625
60,NCT02524236,50,-4.2890625
60,NCT01673490,51,-4.2890625
60,NCT00030602,52,-4.3359375
60,NCT01303705,53,-4.3515625
60,NCT01197209,54,-4.3671875
60,NCT00685633,55,-4.41015625
60,NCT00788307,56,-4.4140625
60,NCT04309695,57,-4.4140625
60,NCT02506465,58,-4.43359375
60,NCT00004050,59,-4.44921875
60,NCT00743184,60,-4.47265625
60,NCT03373006,61,-4.4765625
60,NCT04032067,62,-4.4765625
60,NCT00090103,63,-4.4921875
60,NCT00889707,64,-4.4921875
60,NCT01043588,65,-4.515625
60,NCT00709488,66,-4.51953125
60,NCT02003742,67,-4.53515625
60,NCT00939120,68,-4.57421875
60,NCT00972309,69,-4.6171875
60,NCT01261754,70,-4.625
60,NCT02288455,71,-4.625
60,NCT02283684,72,-4.6328125
60,NCT01534793,73,-4.63671875
60,NCT00551525,74,-4.7109375
60,NCT00583492,75,-4.71484375
60,NCT02766543,76,-4.72265625
60,NCT04825652,77,-4.73828125
60,NCT03577236,78,-4.8046875
60,NCT00918034,79,-4.8125
60,NCT02410135,80,-4.81640625
60,NCT02244255,81,-4.83203125
60,NCT00850733,82,-4.84765625
60,NCT01294592,83,-4.86328125
60,NCT03788967,84,-4.8671875
60,NCT02855892,85,-4.93359375
60,NCT01931046,86,-4.9921875
60,NCT00694291,87,-5.01953125
60,NCT01650285,88,-5.04296875
60,NCT00100243,89,-5.046875
60,NCT01967251,90,-5.1171875
60,NCT03042312,91,-5.14453125
60,NCT00992745,92,-5.1796875
60,NCT02757768,93,-5.34375
60,NCT01777269,94,-5.4375
60,NCT00884273,95,-5.44140625
60,NCT02058368,96,-5.4921875
60,NCT01410565,97,-5.640625
60,NCT03423979,98,-5.6640625
60,NCT01469221,99,-5.671875
60,NCT03595735,100,-5.765625
61,NCT00999804,1,0.36083984375
61,NCT01617915,2,0.1829833984375
61,NCT00003519,3,-0.031951904296875
61,NCT01368263,4,-0.8955078125
61,NCT03878342,5,-0.95068359375
61,NCT00174655,6,-1.00390625
61,NCT04266249,7,-1.0703125
61,NCT01982448,8,-1.103515625
61,NCT03301350,9,-1.1865234375
61,NCT00593346,10,-1.1875
61,NCT01869192,11,-1.197265625
61,NCT00902954,12,-1.302734375
61,NCT04595565,13,-1.3212890625
61,NCT00087178,14,-1.341796875
61,NCT02125344,15,-1.3486328125
61,NCT01853748,16,-1.5361328125
61,NCT02464774,17,-1.537109375
61,NCT02926911,18,-1.669921875
61,NCT02206984,19,-1.673828125
61,NCT02441933,20,-1.69140625
61,NCT01953588,21,-1.7900390625
61,NCT04443348,22,-1.7919921875
61,NCT01203839,23,-1.8681640625
61,NCT02750826,24,-1.9052734375
61,NCT03587740,25,-1.9541015625
61,NCT04084730,26,-1.9716796875
61,NCT01147016,27,-1.9921875
61,NCT00374322,28,-2.005859375
61,NCT00103181,29,-2.03125
61,NCT03289039,30,-2.064453125
61,NCT02685332,31,-2.064453125
61,NCT00493870,32,-2.0859375
61,NCT03130439,33,-2.142578125
61,NCT04584255,34,-2.171875
61,NCT03542175,35,-2.1796875
61,NCT03442504,36,-2.30078125
61,NCT00365365,37,-2.3125
61,NCT02945579,38,-2.328125
61,NCT02789657,39,-2.353515625
61,NCT02625441,40,-2.357421875
61,NCT04425018,41,-2.369140625
61,NCT02347449,42,-2.38671875
61,NCT04301375,43,-2.43359375
61,NCT02003209,44,-2.46875
61,NCT00527293,45,-2.48046875
61,NCT02926196,46,-2.50390625
61,NCT01674140,47,-2.525390625
61,NCT03812393,48,-2.533203125
61,NCT01670877,49,-2.5703125
61,NCT01766297,50,-2.583984375
61,NCT02453737,51,-2.591796875
61,NCT04578106,52,-2.61328125
61,NCT00014612,53,-2.63671875
61,NCT00005970,54,-2.673828125
61,NCT02564848,55,-2.693359375
61,NCT02515110,56,-2.703125
61,NCT01278212,57,-2.71875
61,NCT01818999,58,-2.720703125
61,NCT00911716,59,-2.744140625
61,NCT01352091,60,-2.748046875
61,NCT01082211,61,-2.751953125
61,NCT00003830,62,-2.763671875
61,NCT03101683,63,-2.76953125
61,NCT03281954,64,-2.796875
61,NCT01901094,65,-2.806640625
61,NCT00493649,66,-2.841796875
61,NCT03820830,67,-2.84375
61,NCT01272037,68,-2.884765625
61,NCT00325598,69,-2.923828125
61,NCT02957968,70,-2.935546875
61,NCT03412643,71,-2.939453125
61,NCT01642771,72,-2.9453125
61,NCT00066690,73,-2.947265625
61,NCT04052555,74,-2.978515625
61,NCT01864746,75,-3.05078125
61,NCT02445391,76,-3.056640625
61,NCT04457596,77,-3.05859375
61,NCT00130533,78,-3.103515625
61,NCT02954874,79,-3.115234375
61,NCT04849871,80,-3.203125
61,NCT04569747,81,-3.2109375
61,NCT00925652,82,-3.2421875
61,NCT04502680,83,-3.25390625
61,NCT00119262,84,-3.275390625
61,NCT01009437,85,-3.2890625
61,NCT01839838,86,-3.29296875
61,NCT02764541,87,-3.3515625
61,NCT03612648,88,-3.404296875
61,NCT00041119,89,-3.416015625
61,NCT02776917,90,-3.4453125
61,NCT00433511,91,-3.46875
61,NCT02076074,92,-3.556640625
61,NCT00789581,93,-3.7421875
61,NCT00009945,94,-3.8125
61,NCT02876640,95,-3.953125
61,NCT00882089,96,-4.04296875
61,NCT02131064,97,-4.19921875
61,NCT03473639,98,-4.5078125
61,NCT04297267,99,-4.5625
61,NCT03725059,100,-4.69140625
62,NCT03646019,1,0.59423828125
62,NCT00005479,2,-0.3203125
62,NCT04040634,3,-0.814453125
62,NCT03639545,4,-0.9892578125
62,NCT03273738,5,-1.115234375
62,NCT04679727,6,-1.298828125
62,NCT03920683,7,-2.107421875
62,NCT04825080,8,-2.13671875
62,NCT03929354,9,-2.240234375
62,NCT02136758,10,-2.44921875
62,NCT03737175,11,-2.482421875
62,NCT02318628,12,-2.541015625
62,NCT00011258,13,-2.54296875
62,NCT00147251,14,-2.580078125
62,NCT03317652,15,-2.7421875
62,NCT01613898,16,-2.923828125
62,NCT00231231,17,-3.0390625
62,NCT00000469,18,-3.099609375
62,NCT03228459,19,-3.115234375
62,NCT03223441,20,-3.21875
62,NCT04290767,21,-3.39453125
62,NCT03464851,22,-3.40234375
62,NCT04294316,23,-3.4453125
62,NCT00904254,24,-3.58984375
62,NCT04036409,25,-3.607421875
62,NCT00660790,26,-3.626953125
62,NCT04738864,27,-3.794921875
62,NCT01284933,28,-3.91015625
62,NCT00462475,29,-3.92578125
62,NCT03291093,30,-3.95703125
62,NCT04150315,31,-4.00390625
62,NCT03309917,32,-4.015625
62,NCT00772278,33,-4.05078125
62,NCT00497094,34,-4.0703125
62,NCT00228176,35,-4.078125
62,NCT02487615,36,-4.08203125
62,NCT02089217,37,-4.10546875
62,NCT02062554,38,-4.19921875
62,NCT02069964,39,-4.2265625
62,NCT02022618,40,-4.24609375
62,NCT03721523,41,-4.25
62,NCT04291430,42,-4.27734375
62,NCT00178672,43,-4.3359375
62,NCT03939351,44,-4.36328125
62,NCT02224339,45,-4.36328125
62,NCT00231270,46,-4.39453125
62,NCT00106938,47,-4.4609375
62,NCT00225264,48,-4.5546875
62,NCT04201132,49,-4.59765625
62,NCT03982420,50,-4.60546875
62,NCT03538327,51,-4.69140625
62,NCT00005696,52,-4.7265625
62,NCT03773172,53,-4.7421875
62,NCT03596437,54,-4.76953125
62,NCT01770210,55,-4.87109375
62,NCT00388713,56,-4.9375
62,NCT01264419,57,-4.96484375
62,NCT00715273,58,-4.9765625
62,NCT03764306,59,-5.0390625
62,NCT02476396,60,-5.0625
62,NCT01575249,61,-5.16796875
62,NCT02992301,62,-5.17578125
62,NCT02524106,63,-5.18359375
62,NCT03591523,64,-5.1875
62,NCT02476006,65,-5.21875
62,NCT03425383,66,-5.25390625
62,NCT04087382,67,-5.2734375
62,NCT04176978,68,-5.3515625
62,NCT00180518,69,-5.359375
62,NCT02850588,70,-5.375
62,NCT01170585,71,-5.46875
62,NCT00744523,72,-5.484375
62,NCT03921827,73,-5.64453125
62,NCT00005928,74,-5.6640625
62,NCT00307307,75,-5.6640625
62,NCT03169257,76,-5.73046875
62,NCT01212900,77,-5.76171875
62,NCT00983632,78,-5.80078125
62,NCT03381534,79,-5.8046875
62,NCT02775318,80,-5.85546875
62,NCT02060643,81,-5.86328125
62,NCT00659256,82,-5.8984375
62,NCT01819597,83,-5.94140625
62,NCT04347434,84,-5.94921875
62,NCT01389388,85,-6.0078125
62,NCT01132768,86,-6.0078125
62,NCT03011775,87,-6.01171875
62,NCT00029146,88,-6.10546875
62,NCT00385385,89,-6.28125
62,NCT03027674,90,-6.40625
62,NCT04117750,91,-6.42578125
62,NCT02622750,92,-6.49609375
62,NCT04730973,93,-6.53515625
62,NCT03828422,94,-6.59765625
62,NCT02546323,95,-6.66796875
62,NCT02732340,96,-6.8125
62,NCT00005108,97,-6.82421875
62,NCT04095767,98,-7.14453125
62,NCT03936881,99,-7.49609375
62,NCT03758092,100,-8.328125
63,NCT02682368,1,-0.71533203125
63,NCT02155244,2,-1.4560546875
63,NCT02582307,3,-1.5869140625
63,NCT04350346,4,-1.787109375
63,NCT00863642,5,-1.9326171875
63,NCT03999333,6,-2.134765625
63,NCT03323489,7,-2.177734375
63,NCT02156947,8,-2.51171875
63,NCT04033822,9,-2.5390625
63,NCT00161083,10,-2.671875
63,NCT04237181,11,-2.83984375
63,NCT03591419,12,-2.89453125
63,NCT04308265,13,-2.90625
63,NCT01492790,14,-2.962890625
63,NCT04234035,15,-3.0546875
63,NCT00738621,16,-3.072265625
63,NCT02472509,17,-3.328125
63,NCT00553059,18,-3.541015625
63,NCT01190280,19,-3.87109375
63,NCT02067520,20,-3.892578125
63,NCT02897622,21,-3.982421875
63,NCT04688463,22,-4.01953125
63,NCT01768546,23,-4.125
63,NCT00656942,24,-4.15625
63,NCT00836810,25,-4.26953125
63,NCT03709030,26,-4.26953125
63,NCT00000862,27,-4.28515625
63,NCT03980717,28,-4.4375
63,NCT00771108,29,-4.44140625
63,NCT04482244,30,-4.5625
63,NCT01811069,31,-4.609375
63,NCT00682565,32,-4.67578125
63,NCT02511522,33,-4.73046875
63,NCT04024046,34,-4.75
63,NCT04717050,35,-4.8828125
63,NCT01715220,36,-4.9296875
63,NCT03158805,37,-4.9921875
63,NCT03945266,38,-5.00390625
63,NCT03974217,39,-5.09765625
63,NCT02546193,40,-5.1171875
63,NCT02836860,41,-5.1328125
63,NCT01425177,42,-5.15234375
63,NCT00439179,43,-5.25
63,NCT01624155,44,-5.26171875
63,NCT02498964,45,-5.27734375
63,NCT02379728,46,-5.3046875
63,NCT02185456,47,-5.3125
63,NCT01827657,48,-5.32421875
63,NCT00678132,49,-5.359375
63,NCT02146924,50,-5.3671875
63,NCT03661047,51,-5.390625
63,NCT02066532,52,-5.3984375
63,NCT02743364,53,-5.41015625
63,NCT01775917,54,-5.4296875
63,NCT04134117,55,-5.43359375
63,NCT03141359,56,-5.4375
63,NCT04030741,57,-5.4453125
63,NCT01311102,58,-5.45703125
63,NCT03529955,59,-5.4765625
63,NCT04290897,60,-5.48046875
63,NCT03527186,61,-5.49609375
63,NCT02658396,62,-5.58203125
63,NCT02069366,63,-5.5859375
63,NCT02407080,64,-5.63671875
63,NCT01553318,65,-5.640625
63,NCT02769962,66,-5.6796875
63,NCT03647631,67,-5.71875
63,NCT01893047,68,-5.7421875
63,NCT03595917,69,-5.74609375
63,NCT04474626,70,-5.75390625
63,NCT04592354,71,-5.84765625
63,NCT03869788,72,-5.89453125
63,NCT00879190,73,-5.9140625
63,NCT00666380,74,-5.9921875
63,NCT01687751,75,-6.0078125
63,NCT00468858,76,-6.01171875
63,NCT01599975,77,-6.05078125
63,NCT00182078,78,-6.109375
63,NCT03336203,79,-6.125
63,NCT04691960,80,-6.13671875
63,NCT00504010,81,-6.1484375
63,NCT04555499,82,-6.1640625
63,NCT02099006,83,-6.20703125
63,NCT02190695,84,-6.2890625
63,NCT03008005,85,-6.30078125
63,NCT00385047,86,-6.3046875
63,NCT01891149,87,-6.3046875
63,NCT04592549,88,-6.375
63,NCT02414529,89,-6.40625
63,NCT00326443,90,-6.41796875
63,NCT00539994,91,-6.45703125
63,NCT02768766,92,-6.46484375
63,NCT04246398,93,-6.49609375
63,NCT00342706,94,-6.56640625
63,NCT00941681,95,-6.609375
63,NCT04437043,96,-6.61328125
63,NCT03900923,97,-6.8984375
63,NCT02569437,98,-6.96875
63,NCT03380715,99,-6.98828125
63,NCT04133480,100,-7.26171875
64,NCT00275938,1,0.81201171875
64,NCT03612973,2,0.2423095703125
64,NCT03603327,3,0.0084686279296875
64,NCT01805882,4,-0.03924560546875
64,NCT02734173,5,-0.169921875
64,NCT02858050,6,-0.193359375
64,NCT00001729,7,-0.25537109375
64,NCT00189163,8,-0.262939453125
64,NCT03296930,9,-0.399658203125
64,NCT02124044,10,-0.529296875
64,NCT01500616,11,-0.56689453125
64,NCT01425970,12,-0.6044921875
64,NCT01896609,13,-0.76904296875
64,NCT01858961,14,-0.86474609375
64,NCT02156570,15,-0.8701171875
64,NCT00502970,16,-0.89892578125
64,NCT00179413,17,-0.9619140625
64,NCT02646163,18,-0.986328125
64,NCT02483156,19,-1.03125
64,NCT02397395,20,-1.0947265625
64,NCT00973219,21,-1.095703125
64,NCT01185028,22,-1.1044921875
64,NCT00300807,23,-1.13671875
64,NCT00188201,24,-1.1416015625
64,NCT01750515,25,-1.158203125
64,NCT01336010,26,-1.166015625
64,NCT00154869,27,-1.1826171875
64,NCT01391117,28,-1.2041015625
64,NCT01371578,29,-1.2109375
64,NCT01878799,30,-1.3203125
64,NCT00015652,31,-1.3203125
64,NCT01455090,32,-1.32421875
64,NCT00680173,33,-1.3408203125
64,NCT01732796,34,-1.373046875
64,NCT01608737,35,-1.396484375
64,NCT01605513,36,-1.4189453125
64,NCT00489385,37,-1.4208984375
64,NCT00575627,38,-1.427734375
64,NCT00310336,39,-1.4697265625
64,NCT03520660,40,-1.50390625
64,NCT01899092,41,-1.548828125
64,NCT02644538,42,-1.5517578125
64,NCT02952924,43,-1.5654296875
64,NCT02634008,44,-1.703125
64,NCT02625909,45,-1.7431640625
64,NCT04155515,46,-1.779296875
64,NCT01995266,47,-1.7880859375
64,NCT00686777,48,-1.7919921875
64,NCT00540345,49,-1.826171875
64,NCT01441180,50,-1.8310546875
64,NCT00207311,51,-1.85546875
64,NCT00803309,52,-1.927734375
64,NCT01937728,53,-1.9326171875
64,NCT01343888,54,-1.9658203125
64,NCT01297270,55,-1.9912109375
64,NCT02060058,56,-2.068359375
64,NCT00629967,57,-2.080078125
64,NCT01908335,58,-2.095703125
64,NCT00085917,59,-2.203125
64,NCT02068365,60,-2.205078125
64,NCT00117533,61,-2.294921875
64,NCT00040027,62,-2.298828125
64,NCT02371408,63,-2.314453125
64,NCT02594293,64,-2.32421875
64,NCT01443923,65,-2.337890625
64,NCT01055821,66,-2.369140625
64,NCT01949168,67,-2.412109375
64,NCT00039962,68,-2.43359375
64,NCT01717326,69,-2.490234375
64,NCT02340962,70,-2.51953125
64,NCT00188240,71,-2.53125
64,NCT00226382,72,-2.58984375
64,NCT02349048,73,-2.59765625
