query_id,doc_id,rank_bm25,score_bm25
57,NCT01118988,89,329.3350940356578
57,NCT04671095,90,329.29766576180623
57,NCT04071756,91,329.125404548826
57,NCT04652830,92,329.0982032975256
57,NCT03183570,93,329.04039105408015
57,NCT04474626,94,328.9920570336486
57,NCT02038699,95,328.98840517894934
57,NCT01109849,96,328.98804280040713
57,NCT03144804,97,328.9136293974204
57,NCT04034251,98,328.86912118640817
57,NCT03194308,99,328.73258261503565
57,NCT01717599,100,328.638333689756
58,NCT03591419,1,272.9302191504991
58,NCT04688463,2,266.16794839212093
58,NCT03902262,3,261.5895479092152
58,NCT00677989,4,254.27587118733325
58,NCT03159754,5,248.68850448270527
58,NCT00997516,6,248.5689074861814
58,NCT02687464,7,234.60745847482713
58,NCT02730585,8,234.50089820431313
58,NCT01203566,9,233.73537402754945
58,NCT03106467,10,233.0335047479119
58,NCT04618666,11,231.45710821500776
58,NCT04030741,12,230.97792522240826
58,NCT03234296,13,229.05821198486098
58,NCT01068288,14,228.03408967723135
58,NCT03236961,15,227.59068856890374
58,NCT01652170,16,227.45142092552027
58,NCT03947372,17,226.74209565147513
58,NCT02848820,18,226.29383559493897
58,NCT01356641,19,225.14104001961437
58,NCT04806789,20,224.69078298059503
58,NCT02800785,21,223.6953906732561
58,NCT03380793,22,223.0852136981814
58,NCT03754387,23,222.3457911173173
58,NCT04234035,24,221.13048743772654
58,NCT00413855,25,220.93284583674424
58,NCT01718275,26,220.82463630619745
58,NCT00135603,27,219.44801990433484
58,NCT01678365,28,219.31565641657514
58,NCT04253899,29,218.14842613225701
58,NCT04271826,30,217.9687552984879
58,NCT00863642,31,216.67245773699094
58,NCT02513953,32,216.5078059282914
58,NCT02731924,33,216.14691570004933
58,NCT02029781,34,215.81331782214625
58,NCT03324165,35,215.4677480751135
58,NCT00195923,36,214.68981586451943
58,NCT00971438,37,214.53104387796458
58,NCT00462020,38,213.26229373685817
58,NCT02271932,39,213.21067383869556
58,NCT04713527,40,211.97566346194603
58,NCT03186105,41,211.0427611775802
58,NCT04614519,42,210.9172861627465
58,NCT01069900,43,210.73229391738832
58,NCT03688295,44,210.51781608014298
58,NCT00414375,45,210.38669876564757
58,NCT04117061,46,209.11485447841227
58,NCT01096927,47,208.0739095300037
58,NCT00952133,48,207.67933589311937
58,NCT02624089,49,207.4136567675006
58,NCT04281251,50,207.3212274232842
58,NCT00733603,51,206.5896922987177
58,NCT03521011,52,206.4865364956176
58,NCT02724410,53,206.4100659245483
58,NCT04519086,54,205.4720350831465
58,NCT01260064,55,205.3295207333061
58,NCT02533869,56,205.21347330590572
58,NCT00492726,57,205.19965220396273
58,NCT01019239,58,205.10569087221415
58,NCT00754806,59,204.85134494869766
58,NCT04597723,60,204.68479960837462
58,NCT02497183,61,204.6094364413127
58,NCT04742881,62,204.57446186496233
58,NCT04693156,63,204.34911399029065
58,NCT04755179,64,204.2869866682818
58,NCT03259880,65,204.2266727393506
58,NCT02146521,66,204.16132955767833
58,NCT02149797,67,203.9356960552362
58,NCT04368611,68,203.85032834687897
58,NCT04329845,69,203.7791985231799
58,NCT04373447,70,203.63666780993503
58,NCT02653937,71,203.46392350253865
58,NCT02714023,72,202.86787213120516
58,NCT03795194,73,202.77706270752768
58,NCT04311385,74,202.69912550783675
58,NCT03349814,75,202.65634366897172
58,NCT04437043,76,202.64835761260773
58,NCT04856735,77,202.4787325973965
58,NCT04207645,78,202.02572430286926
58,NCT04606485,79,201.9434604702243
58,NCT04440150,80,201.6044651600204
58,NCT01067937,81,201.55896403398333
58,NCT02352519,82,201.14756269535968
58,NCT01675466,83,200.58267057011514
58,NCT03267082,84,200.23621525960016
58,NCT03391440,85,200.21939008723814
58,NCT00500435,86,200.15263448680636
58,NCT00981136,87,200.1469026934056
58,NCT00373074,88,200.09179666942507
58,NCT01922011,89,200.04509217193998
58,NCT03028181,90,199.9393001397858
58,NCT02795793,91,199.83793168930603
58,NCT01825863,92,199.8250355526567
58,NCT01961219,93,199.72296253849316
58,NCT02712814,94,199.55562888620963
58,NCT03146091,95,199.1470348229406
58,NCT03580044,96,198.89151065412517
58,NCT03171662,97,198.84090159570937
58,NCT03994887,98,198.15188355133907
58,NCT04637022,99,198.0534539746454
58,NCT03570398,100,197.8633781036697
59,NCT01907334,1,320.2063368525249
59,NCT00603382,2,318.97975431566744
59,NCT00603278,3,317.7890023641342
59,NCT00473460,4,317.28085404266574
59,NCT02013076,5,317.11517406195685
59,NCT00603746,6,316.3392139526373
59,NCT00819676,7,314.67895047616497
59,NCT03705325,8,310.5799229958212
59,NCT02869958,9,310.0320375341948
59,NCT01634113,10,309.8282619195537
59,NCT04264377,11,309.8075050825295
59,NCT01961154,12,308.8071955163052
59,NCT02730351,13,308.25701480356
59,NCT01498679,14,307.9551979386347
59,NCT01498653,15,307.67107161141746
59,NCT02135718,16,306.84013232084527
59,NCT02233803,17,306.57989594842724
59,NCT04129931,18,306.41863447600133
59,NCT02717689,19,306.2576860784536
59,NCT03299322,20,306.25560376863683
59,NCT02301975,21,306.1754906377663
59,NCT02175771,22,305.9598769646326
59,NCT01781507,23,305.5903156801874
59,NCT02040779,24,305.5525157771019
59,NCT00495157,25,305.4568450022257
59,NCT00381485,26,305.38180789181763
59,NCT00801307,27,304.51519532266065
59,NCT00394329,28,304.34713744589317
59,NCT03788057,29,303.98457674606567
59,NCT02141854,30,303.81211169983396
59,NCT00900874,31,303.4509501475596
59,NCT00395304,32,303.43722984003904
59,NCT02139644,33,303.1808497175858
59,NCT03781895,34,303.0005708754387
59,NCT00398645,35,302.7289467462932
59,NCT01287065,36,302.679813493929
59,NCT00640263,37,301.55045375313654
59,NCT00634517,38,301.4053563701459
59,NCT02094937,39,301.3775190183075
59,NCT00180661,40,300.6997236788996
59,NCT01436890,41,300.6910904589621
59,NCT01332292,42,300.60209154284263
59,NCT02031640,43,300.4246321614497
59,NCT01899144,44,300.42138224142656
59,NCT01397201,45,300.3507214910584
59,NCT02483975,46,299.833325161282
59,NCT01837316,47,299.602539362344
59,NCT01160536,48,299.5095547393277
59,NCT00595153,49,299.0356410914999
59,NCT01500525,50,298.96846974470765
59,NCT00662298,51,298.95561229923794
59,NCT03513471,52,298.77754956187226
59,NCT01978119,53,298.4677027867355
59,NCT03034330,54,298.44717282205374
59,NCT04773678,55,298.22737730262867
59,NCT01263340,56,297.9221367634729
59,NCT00442117,57,297.6427034776563
59,NCT00424008,58,297.40592092201143
59,NCT04048746,59,297.3880588830648
59,NCT00078208,60,297.2631384863312
59,NCT02691988,61,297.1688653665837
59,NCT03190759,62,296.97329642677687
59,NCT03046433,63,296.7149547808789
59,NCT01026870,64,296.5900801709256
59,NCT01269437,65,296.343411714455
59,NCT04035109,66,296.1714771507964
59,NCT03840044,67,296.0883422653697
59,NCT03012061,68,295.9388046131317
59,NCT00723567,69,295.92414071501565
59,NCT01397162,70,295.7879737904438
59,NCT02066129,71,295.661375622875
59,NCT02887911,72,295.37525777992846
59,NCT00471809,73,295.28480277732405
59,NCT02924688,74,295.15500872815545
59,NCT03546907,75,295.1275900013474
59,NCT02678949,76,294.9427851293508
59,NCT04821908,77,294.8584112145891
59,NCT02040766,78,294.80578674069346
59,NCT00565266,79,294.60311324615645
59,NCT02340520,80,294.4277727219068
59,NCT03184987,81,294.38941969590104
59,NCT02388997,82,294.2698553620274
59,NCT00585039,83,294.12775411664694
59,NCT00555607,84,293.95161158296764
59,NCT03363191,85,293.7817425774898
59,NCT02786927,86,293.7566049561917
59,NCT00273689,87,293.63768779013793
59,NCT04223843,88,293.5720963680419
59,NCT01879410,89,293.5515274995397
59,NCT04206761,90,293.5374596082551
59,NCT03317262,91,293.4865818744978
59,NCT03930732,92,293.3214355960838
59,NCT02181335,93,293.1913011311617
59,NCT01577953,94,293.17163001197
59,NCT04456673,95,293.02248978834785
59,NCT01634152,96,292.9128966049192
59,NCT02889809,97,292.8994889317898
59,NCT02358798,98,292.81005769257865
59,NCT01978145,99,292.7316301602636
59,NCT02555345,100,292.6341147738863
60,NCT02786290,1,280.50084772749005
60,NCT03372096,2,277.9194916161609
60,NCT01896973,3,277.039570441356
60,NCT03577236,4,276.39557658834735
60,NCT01789840,5,275.675804018687
60,NCT02524236,6,271.99309408619285
60,NCT02506465,7,271.9089142071034
60,NCT03902080,8,271.25065354741406
60,NCT00939120,9,268.3072061263298
60,NCT03423979,10,267.9463054814693
60,NCT01775488,11,267.2016894181562
60,NCT02167009,12,264.44580001150024
60,NCT04131907,13,263.8870933667645
60,NCT03605745,14,263.37833402183577
60,NCT03758222,15,263.1299125215621
60,NCT00743184,16,261.3163952728315
60,NCT02566551,17,260.494729605825
60,NCT01912339,18,260.23612271647073
60,NCT01931046,19,260.0330088721456
60,NCT02855892,20,259.65530852172253
60,NCT01410565,21,258.3713227843277
60,NCT03595735,22,258.3486611172874
60,NCT01469221,23,257.685613637264
60,NCT00918034,24,257.6636608236212
60,NCT00972309,25,257.4679958648339
60,NCT02006303,26,256.6257711451737
60,NCT02808013,27,255.87885400767297
60,NCT04032067,28,255.6990858435553
60,NCT02326454,29,255.54572139108018
60,NCT02757768,30,255.20624077263847
60,NCT00947882,31,254.82894076376678
60,NCT00583024,32,253.68713983070262
60,NCT02288455,33,253.3206651073025
60,NCT02628041,34,252.75269990165617
60,NCT03043222,35,252.6735857371002
60,NCT03179228,36,252.2499714184679
60,NCT04158245,37,251.43042567054673
60,NCT03637543,38,250.78342040107717
60,NCT03788967,39,250.43034333104796
60,NCT01967251,40,249.930544803026
60,NCT00683475,41,249.55224724763465
60,NCT00694551,42,249.33245634894834
60,NCT00850733,43,249.22402841458606
60,NCT00030602,44,248.79878134332648
60,NCT02766543,45,248.6364915981154
60,NCT00884273,46,248.63335582437907
60,NCT01197209,47,248.34397942928814
60,NCT00005072,48,248.23645916718644
60,NCT01534793,49,248.1196349548204
60,NCT02058368,50,248.0986260596058
60,NCT04309695,51,248.00236144532977
60,NCT04757116,52,247.92821969549496
60,NCT03305861,53,247.84830786849034
60,NCT00709488,54,247.74101552622545
60,NCT01303705,55,247.52554527407548
60,NCT03055624,56,247.43307926005653
60,NCT03042312,57,247.08409164678523
60,NCT01261754,58,247.07672257647403
60,NCT00567580,59,246.68282298140838
60,NCT00962390,60,246.673606588023
60,NCT02410135,61,246.64577235763014
60,NCT01846793,62,246.60181855952362
60,NCT03315871,63,246.26156934923824
60,NCT04825652,64,246.19966687117042
60,NCT00992745,65,245.9766016566882
60,NCT00573586,66,245.92117284688953
60,NCT00537849,67,245.85503140723912
60,NCT01294592,68,245.73892558503377
60,NCT01673490,69,245.37865117685138
60,NCT03262103,70,245.15684583817992
60,NCT03246802,71,244.57600968598365
60,NCT00100243,72,244.48902710859937
60,NCT02260817,73,244.42001616016012
60,NCT04529369,74,244.3220742262812
60,NCT01043588,75,244.0027016569781
60,NCT03976843,76,243.71798119301852
60,NCT04726748,77,243.70171370946096
60,NCT01650285,78,243.3731560610919
60,NCT00551525,79,243.33523132903892
60,NCT00889707,80,243.27414822916913
60,NCT04206319,81,242.89645675273243
60,NCT02003742,82,242.88674307339863
60,NCT02505919,83,242.8630579535848
60,NCT00090103,84,242.83695779176685
60,NCT00004050,85,242.75796237658864
60,NCT02244255,86,242.69853038152132
60,NCT00694291,87,242.27253827503458
60,NCT00527371,88,242.15614864745245
60,NCT00788307,89,242.0240859003437
60,NCT00685633,90,242.01973382966995
60,NCT00583492,91,241.91302524698895
60,NCT01438775,92,241.6831617502507
60,NCT02362451,93,241.59205297447537
60,NCT02649439,94,241.58057320559786
60,NCT02283684,95,241.56602736630728
60,NCT01777269,96,241.40790171467268
60,NCT03777982,97,241.27614092808852
60,NCT03373006,98,241.2127075902563
60,NCT03335059,99,241.09847563603827
60,NCT00431626,100,240.99129203633512
61,NCT01674140,1,264.9098062276205
61,NCT04084730,2,263.6199297071176
61,NCT02954874,3,261.8063195510121
61,NCT00882089,4,259.8892637250939
61,NCT01203839,5,258.8276345295687
61,NCT04849871,6,258.63357700267625
61,NCT03587740,7,257.4579711054827
61,NCT00789581,8,257.08431994782774
61,NCT00003519,9,255.91144665796685
61,NCT02076074,10,255.31867229313076
61,NCT03301350,11,254.78678382303585
61,NCT02926196,12,254.74951088216864
61,NCT01818999,13,254.67782565882902
61,NCT03612648,14,254.44881390286488
61,NCT04443348,15,253.77369044974628
61,NCT00103181,16,253.06245483012594
61,NCT01082211,17,252.97927659167988
61,NCT02750826,18,252.20418749057677
61,NCT00493870,19,252.0528820341209
61,NCT02957968,20,251.6219514432055
61,NCT01617915,21,250.85482074056395
61,NCT03281954,22,250.72732150577403
61,NCT00087178,23,250.6846032953635
61,NCT02776917,24,250.55916684047202
61,NCT01642771,25,250.05646547372862
61,NCT03812393,26,249.446441610892
61,NCT04569747,27,249.37745834186003
61,NCT00003830,28,249.21874835035348
61,NCT02764541,29,248.93097684066186
61,NCT01901094,30,248.83267665215658
61,NCT01853748,31,248.8191089332946
61,NCT04578106,32,248.80406308203416
61,NCT00130533,33,248.27309303557806
61,NCT02464774,34,248.11631974959874
61,NCT02789657,35,247.8857384177008
61,NCT02685332,36,247.80808929979176
61,NCT03878342,37,247.6372683415814
61,NCT03542175,38,246.9848992766842
61,NCT04457596,39,246.97040092009675
61,NCT00925652,40,246.92308255292747
61,NCT01670877,41,246.6122629015176
61,NCT00041119,42,246.32911891337778
61,NCT01272037,43,246.0492414435454
61,NCT03412643,44,245.91045144019893
61,NCT01352091,45,245.66010797513258
61,NCT01953588,46,245.54853299842415
61,NCT00005970,47,245.3967732036392
61,NCT03473639,48,245.36009277533466
61,NCT02003209,49,245.06192078414858
61,NCT03130439,50,244.77097369459784
61,NCT04425018,51,244.5408294763184
61,NCT04502680,52,244.47587078655638
61,NCT00066690,53,244.19592604991612
61,NCT02347449,54,244.12315777440358
61,NCT01869192,55,243.76888272469677
61,NCT04595565,56,243.52290797635396
61,NCT01368263,57,243.45264321405855
61,NCT00433511,58,243.28979704136927
61,NCT02206984,59,243.24330141708006
61,NCT01839838,60,243.13064481240886
61,NCT01982448,61,242.8156869095774
61,NCT02445391,62,242.76108230707717
61,NCT04584255,63,242.6855067684203
61,NCT03442504,64,242.6150463117626
61,NCT02945579,65,242.54760342622038
61,NCT02515110,66,242.54029309459185
61,NCT02926911,67,242.39067993173458
61,NCT00325598,68,242.26708196825177
61,NCT03725059,69,242.26044639703173
61,NCT02876640,70,242.11022179043758
61,NCT02625441,71,241.8750338002036
61,NCT00174655,72,241.73153469404997
61,NCT02131064,73,241.72863210205173
61,NCT02453737,74,241.7142658899637
61,NCT02564848,75,241.64599432530346
61,NCT04297267,76,241.6445487915682
61,NCT00593346,77,241.52353967492536
61,NCT01147016,78,241.50874327082434
61,NCT04301375,79,241.48272790108874
61,NCT00493649,80,241.29573324288936
61,NCT00527293,81,241.1475377737238
61,NCT00902954,82,240.63460358690975
61,NCT00911716,83,240.51440196532076
61,NCT03289039,84,240.4779354455208
61,NCT01278212,85,240.47444020166364
61,NCT02441933,86,240.45945874646426
61,NCT00365365,87,240.35406757810935
61,NCT00009945,88,240.13064724644127
61,NCT00374322,89,239.987303029595
61,NCT04266249,90,239.81965951115723
61,NCT03820830,91,239.80056361476898
61,NCT01766297,92,239.76676614215367
61,NCT00014612,93,239.71659369832946
61,NCT00119262,94,239.63184691756683
61,NCT03101683,95,239.34922810483127
61,NCT01864746,96,239.0371440257188
61,NCT00999804,97,238.73043332626307
61,NCT04052555,98,238.68938076147762
61,NCT01009437,99,238.68563902445734
61,NCT02125344,100,238.68446480928296
62,NCT00231231,1,564.3219689047202
62,NCT00178672,2,555.520303973368
62,NCT02089217,3,540.8464707373882
62,NCT03228459,4,532.7791807962776
62,NCT04290767,5,525.2722890086153
62,NCT00715273,6,524.3752437746439
62,NCT00147251,7,522.7237052098354
62,NCT02487615,8,522.5092129994108
62,NCT01264419,9,522.0913853765029
62,NCT03921827,10,520.2312716461184
62,NCT03425383,11,519.7144428668004
62,NCT01613898,12,519.0007439609243
62,NCT04738864,13,518.5415132739593
62,NCT02524106,14,518.1845356928477
62,NCT03758092,15,518.1768971335975
62,NCT03828422,16,517.3485892487665
62,NCT04040634,17,517.0434094886434
62,NCT03169257,18,516.7628068223906
62,NCT04825080,19,516.51059416993
62,NCT02992301,20,515.397589211755
62,NCT04036409,21,514.8574660687314
62,NCT04201132,22,514.6387713496513
62,NCT04176978,23,514.2367473067641
62,NCT03011775,24,512.8783188863282
62,NCT03929354,25,511.7849726837178
62,NCT03764306,26,511.0819641324763
62,NCT03464851,27,510.2266363611659
62,NCT00005696,28,510.1646260044323
62,NCT01284933,29,509.32056005579864
62,NCT00011258,30,508.09820102390694
62,NCT02062554,31,507.1796237139151
62,NCT03317652,32,506.68767130017403
62,NCT02546323,33,506.5701323134304
62,NCT01575249,34,504.4421949219471
62,NCT02069964,35,504.4142229675661
62,NCT02224339,36,502.7183261893091
62,NCT03291093,37,502.66037387842715
62,NCT03591523,38,502.3740337155224
62,NCT01389388,39,502.0200725488966
62,NCT02022618,40,501.8959840924078
62,NCT00772278,41,501.82932177524646
62,NCT03381534,42,501.13210509472475
62,NCT00307307,43,500.4846615606346
62,NCT04294316,44,500.2728367263532
62,NCT03646019,45,499.78011677593156
62,NCT04291430,46,499.6386518626359
62,NCT04087382,47,499.5958289882224
62,NCT03773172,48,499.23182344370065
62,NCT00744523,49,498.92378501772095
62,NCT00106938,50,498.86737011585865
62,NCT00005108,51,497.88871333957616
62,NCT02850588,52,497.2547561900757
62,NCT03309917,53,497.25124750852325
62,NCT03027674,54,497.1450951198515
62,NCT01170585,55,497.0621320280145
62,NCT03936881,56,496.91870506974334
62,NCT01132768,57,496.49664313157535
62,NCT04679727,58,496.1804438186539
62,NCT03223441,59,495.7137271202417
62,NCT04150315,60,495.3424511396648
62,NCT00228176,61,494.6709291524051
62,NCT03939351,62,494.21279041380507
62,NCT00005928,63,494.0973579516644
62,NCT00005479,64,494.0513122484003
62,NCT00225264,65,493.98963203575653
62,NCT00388713,66,493.8990954321429
62,NCT04095767,67,493.7138438642165
62,NCT00462475,68,493.5430606431015
62,NCT00904254,69,493.178054040313
62,NCT03721523,70,492.6737853533825
62,NCT03737175,71,492.51692680904375
62,NCT04347434,72,492.2337128254622
62,NCT00029146,73,492.1111177572282
62,NCT00660790,74,491.9284594276118
62,NCT02318628,75,491.7809607636614
62,NCT00983632,76,491.77105907077475
62,NCT01212900,77,491.69842397518687
62,NCT03596437,78,491.60842181087577
62,NCT02622750,79,491.39613457519806
62,NCT03273738,80,491.10318738196804
62,NCT02060643,81,491.05932301389385
62,NCT03982420,82,490.531411296908
62,NCT01770210,83,490.2808146781577
62,NCT02136758,84,490.2331842448743
62,NCT00659256,85,490.1002511924412
62,NCT03639545,86,490.0948536752113
62,NCT03920683,87,490.0351820251651
62,NCT00497094,88,489.1824544983634
62,NCT02476006,89,489.0939722261923
62,NCT00231270,90,488.7365388737539
62,NCT02476396,91,488.3283881461532
62,NCT00000469,92,488.3238101916226
62,NCT02732340,93,488.31541896854344
62,NCT01819597,94,487.6217868373976
62,NCT00180518,95,487.5804868268181
62,NCT00385385,96,486.9536183408136
62,NCT02775318,97,486.9389238204383
62,NCT04117750,98,486.8333418045258
62,NCT04730973,99,486.54132394636093
62,NCT03538327,100,486.508141289998
63,NCT00863642,1,368.4229430223119
63,NCT03591419,2,348.9312998165836
63,NCT02472509,3,347.04956633518395
63,NCT01190280,4,344.833174456388
63,NCT00161083,5,344.8276558653332
63,NCT04688463,6,343.47189416016715
63,NCT02155244,7,336.7752493197082
63,NCT03999333,8,335.81391672855483
63,NCT04030741,9,335.4500267698399
63,NCT02511522,10,334.30454827004553
63,NCT03323489,11,333.5527568976549
63,NCT00682565,12,332.1107543870802
63,NCT00504010,13,331.97596079966274
63,NCT00182078,14,331.21961177562974
63,NCT01553318,15,331.0231572259756
63,NCT03141359,16,330.9859096603487
63,NCT01311102,17,330.67502080639065
63,NCT02769962,18,330.50561334712074
63,NCT00553059,19,329.59764551006134
63,NCT03158805,20,329.41333121200347
63,NCT04350346,21,329.02536509635985
63,NCT01425177,22,328.814162976591
63,NCT01893047,23,328.5890646330601
63,NCT01599975,24,328.06379501518285
63,NCT00738621,25,327.9015513655591
63,NCT04290897,26,326.7144721267949
63,NCT01492790,27,326.4010113413372
63,NCT04033822,28,326.13292177883665
63,NCT00941681,29,325.9154465897678
63,NCT03900923,30,325.68655502847133
63,NCT04308265,31,325.59844004243274
63,NCT04482244,32,325.4381500869025
63,NCT00326443,33,325.41499486722165
63,NCT02682368,34,325.406677268823
63,NCT03380715,35,325.35263357674233
63,NCT02582307,36,325.3232376895504
63,NCT03529955,37,325.17382772509194
63,NCT02190695,38,325.10055534980893
63,NCT04134117,39,324.60657480490624
63,NCT03527186,40,324.35850897115205
63,NCT01775917,41,324.13700759517735
63,NCT00539994,42,324.01697659771423
63,NCT04234035,43,323.7339950849242
63,NCT02897622,44,323.5489929515632
63,NCT02069366,45,323.2760829099516
63,NCT02414529,46,323.0796320218358
63,NCT04555499,47,322.7836345083296
63,NCT04133480,48,322.6537584215329
63,NCT00342706,49,322.5107133769122
63,NCT02569437,50,322.24008506023534
63,NCT04237181,51,322.16238281134696
63,NCT01768546,52,322.0454366089583
63,NCT02067520,53,322.0212603616077
63,NCT00771108,54,321.9728130958072
63,NCT01624155,55,321.9351563661918
63,NCT00879190,56,321.56853961166695
63,NCT02146924,57,321.53430053468094
63,NCT00678132,58,321.44889380023193
63,NCT04717050,59,321.3860746567225
63,NCT00439179,60,321.36933561905175
63,NCT04474626,61,321.2892648799809
63,NCT04592549,62,320.9684929466403
63,NCT02185456,63,320.642149835449
63,NCT00468858,64,320.57430084056864
63,NCT03336203,65,320.5288190527389
63,NCT02546193,66,320.4310358766465
63,NCT02498964,67,320.32027700934634
63,NCT02066532,68,320.2828010716998
63,NCT00000862,69,320.2135739406881
63,NCT00666380,70,319.97657958400464
63,NCT04437043,71,319.8731068219032
63,NCT03709030,72,319.820604062449
63,NCT03008005,73,319.79845539074506
63,NCT01811069,74,319.7084139416696
63,NCT03647631,75,319.63936873001666
63,NCT01715220,76,319.628387562473
63,NCT02156947,77,319.58381491769666
63,NCT02743364,78,319.3636133897532
63,NCT02099006,79,319.3204769925145
63,NCT02768766,80,319.2565359343672
63,NCT03980717,81,319.1922274257023
63,NCT04592354,82,319.1107168495069
63,NCT04024046,83,319.0816656546861
63,NCT03974217,84,319.0357724454567
63,NCT01827657,85,318.8721634650075
63,NCT03945266,86,318.8192183497017
63,NCT04246398,87,318.80387624869866
63,NCT03595917,88,318.77577056716063
63,NCT01687751,89,318.7179689504625
63,NCT02379728,90,318.61545224319593
63,NCT03869788,91,318.56117898755997
63,NCT02836860,92,318.41250205323223
63,NCT00385047,93,318.15491498885933
63,NCT04691960,94,318.1188201849575
63,NCT00656942,95,317.92845774341197
63,NCT02658396,96,317.87554123488695
63,NCT00836810,97,317.8383985394434
63,NCT02407080,98,317.7440317723528
63,NCT03661047,99,317.518797381932
63,NCT01891149,100,317.49580219394045
64,NCT01896609,1,365.6484314134588
64,NCT00489385,2,361.99767080816525
64,NCT01455090,3,358.5613273671687
64,NCT01185028,4,357.91974592677246
64,NCT02060058,5,356.29762524335774
64,NCT00117533,6,355.6461203341603
64,NCT01732796,7,353.3844325760944
64,NCT01336010,8,352.97013774416934
64,NCT01443923,9,352.3707132587277
64,NCT01949168,10,351.29595991836175
64,NCT01995266,11,351.05193430607005
64,NCT00179413,12,349.421255133466
64,NCT02634008,13,348.9913567432232
64,NCT01441180,14,347.92572318848545
64,NCT02888106,15,347.60683505372316
64,NCT00973219,16,346.6553355985579
64,NCT02641379,17,346.25797230887
64,NCT00275938,18,346.21354249608794
64,NCT01750515,19,346.1483182784074
64,NCT02124044,20,345.8375240058538
64,NCT01350648,21,345.70281648712
64,NCT00039962,22,345.2609674285417
64,NCT03612973,23,345.2174635346716
64,NCT00310336,24,344.0660119862868
64,NCT00085917,25,344.01536340236066
64,NCT01805882,26,343.88280824339466
64,NCT00154869,27,343.65431570934584
64,NCT02952924,28,343.5680371970217
64,NCT00882193,29,343.4568035387205
64,NCT01297270,30,342.90947634257924
64,NCT01937728,31,342.66339174077865
64,NCT01391117,32,342.5850968190519
64,NCT02483156,33,342.58220116834707
64,NCT00300807,34,342.39306084837125
64,NCT01899092,35,342.20079345967025
64,NCT03496233,36,342.0690821336781
64,NCT00502970,37,341.68469478401096
64,NCT02340962,38,341.50414460474394
64,NCT04365868,39,341.48774376783723
64,NCT00188240,40,341.37361945415944
64,NCT03520660,41,341.0979206392567
64,NCT01858961,42,340.51843151760994
64,NCT00226382,43,340.47123801557626
64,NCT00854802,44,340.36525697073523
64,NCT00803309,45,340.26684559286724
64,NCT00629967,46,340.22289354098467
64,NCT03852433,47,340.1627790358661
64,NCT02734173,48,340.08404295937737
64,NCT01878799,49,339.8880304129749
64,NCT01500616,50,339.8713319750122
64,NCT00015652,51,339.52361865016275
64,NCT02397395,52,339.3784150774254
64,NCT00207311,53,339.2264524156108
64,NCT02594293,54,339.1823678454059
64,NCT00834860,55,339.14102795279484
64,NCT01273948,56,339.1289695964477
64,NCT01908335,57,338.849054783325
64,NCT00040027,58,338.7601607346263
64,NCT00225537,59,338.5229670980234
64,NCT01608737,60,338.51538620570307
64,NCT03603327,61,338.2738161082423
64,NCT00001729,62,338.13510864137555
64,NCT00540345,63,337.55632166310215
64,NCT00892697,64,337.22158750608315
64,NCT01425970,65,337.06580280727115
64,NCT02099604,66,337.0453588271956
64,NCT03296930,67,336.96758453759924
64,NCT00188201,68,336.71862884562825
64,NCT01343888,69,336.53892456187026
64,NCT02858050,70,336.49810148558174
64,NCT00630084,71,336.3421447711566
64,NCT03482102,72,336.04186012869945
64,NCT01605513,73,335.9199581758436
64,NCT00524173,74,335.8705988724976
64,NCT04857684,75,335.5251259373641
64,NCT01368497,76,335.4246312520925
64,NCT00441584,77,335.3974278843404
64,NCT02644538,78,335.2480570258879
64,NCT02973503,79,335.12532627384826
64,NCT02262728,80,334.98220587934514
64,NCT00680173,81,334.9465158189742
64,NCT02646163,82,334.9419888919651
64,NCT00687544,83,334.8534327337536
64,NCT01055821,84,334.57111634615353
64,NCT01636778,85,334.5430799920708
64,NCT00926120,86,334.41912852266205
64,NCT01717326,87,334.20319937009685
64,NCT01371578,88,334.1746722136962
64,NCT02068365,89,334.12569973229256
64,NCT00575627,90,334.08709608650594
64,NCT00686777,91,334.02288244848074
64,NCT02371408,92,333.955243468712
64,NCT01498068,93,333.9364135299681
64,NCT00189163,94,333.7163835200361
64,NCT02156570,95,333.71518914194934
64,NCT04155515,96,333.60327758053353
64,NCT02349048,97,333.5968384970336
64,NCT01579474,98,333.50101314297683
64,NCT02625909,99,333.2270690344931
64,NCT01517308,100,333.20958713884795
65,NCT01354262,1,303.33481818419693
65,NCT03336203,2,301.00246923124274
65,NCT00300976,3,295.81100129168243
65,NCT02856113,4,295.18595225872843
65,NCT01609582,5,294.29577025853695
65,NCT00419562,6,293.31456918381866
65,NCT01249677,7,293.06445625052714
65,NCT02524106,8,292.4368960357748
65,NCT01897363,9,292.32123583685734
65,NCT00128687,10,292.30949406432325
65,NCT01265576,11,291.8755458732212
65,NCT02280174,12,290.82440078395985
65,NCT04316546,13,290.6431323971975
65,NCT00298545,14,290.15601667988216
65,NCT00445627,15,289.9388404210399
65,NCT00120289,16,289.9168913792079
65,NCT04030247,17,289.66763066669773
65,NCT00354159,18,289.6169533455445
65,NCT02835872,19,289.55830452808976
65,NCT03867318,20,289.31707819315704
65,NCT01423188,21,289.10218333373916
65,NCT04604223,22,288.3908719638867
65,NCT03207945,23,287.8399385405654
65,NCT03658031,24,287.72755135279084
65,NCT02250222,25,287.43020765031525
